Date,AAPL,MSFT,XOM,BP
2020-10-19,115.9800033569336,214.22000122070312,33.419998168945305,16.030000686645508
2020-10-20,117.51000213623048,214.6499938964844,33.700000762939446,16.149999618530273
2020-10-21,116.87000274658205,214.8000030517578,33.15999984741211,15.829999923706055
2020-10-22,115.75,214.88999938964844,34.860000610351555,16.100000381469727
2020-10-23,115.04000091552734,216.22999572753903,34.15999984741211,16.049999237060547
2020-10-26,115.0500030517578,210.0800018310547,33.34999847412109,15.800000190734865
2020-10-27,116.5999984741211,213.25,32.81999969482422,15.380000114440918
2020-10-28,111.1999969482422,202.67999267578125,31.56999969482422,14.899999618530273
2020-10-29,115.31999969482422,204.72000122070312,32.970001220703125,15.260000228881836
2020-10-30,108.86000061035156,202.47000122070312,32.61999893188477,15.479999542236328
2020-11-02,108.7699966430664,202.3300018310547,33.990001678466804,16.100000381469727
2020-11-03,110.44000244140624,206.42999267578125,33.40999984741211,16.180000305175778
2020-11-04,114.9499969482422,216.38999938964844,33.22999954223633,16.129999160766598
2020-11-05,119.02999877929688,223.2899932861328,33.169998168945305,15.829999923706055
2020-11-06,118.69000244140624,223.72000122070312,32.779998779296875,15.640000343322756
2020-11-09,116.31999969482422,218.38999938964844,36.93000030517578,18.07999992370605
2020-11-10,115.97000122070312,211.00999450683597,36.86000061035156,19.100000381469727
2020-11-11,119.48999786376952,216.5500030517578,36.47999954223633,18.8799991607666
2020-11-12,119.20999908447266,215.44000244140625,35.22999954223633,18.280000686645508
2020-11-13,119.26000213623048,216.50999450683597,36.08000183105469,18.799999237060547
2020-11-16,120.3000030517578,217.22999572753903,38.15999984741211,19.76000022888184
2020-11-17,119.38999938964844,214.4600067138672,38.66999816894531,20.049999237060547
2020-11-18,118.02999877929688,211.0800018310547,37.209999084472656,19.559999465942386
2020-11-19,118.63999938964844,212.4199981689453,37.400001525878906,19.530000686645508
2020-11-20,117.33999633789062,210.38999938964844,36.93999862670898,19.489999771118164
2020-11-23,113.8499984741211,210.1100006103516,39.36000061035156,20.40999984741211
2020-11-24,115.16999816894531,213.8600006103516,41.97999954223633,21.86000061035156
2020-11-25,116.02999877929688,213.8699951171875,40.810001373291016,21.40999984741211
2020-11-27,116.58999633789062,215.22999572753903,40.18999862670898,21.100000381469727
2020-11-30,119.0500030517578,214.07000732421875,38.13000106811523,19.559999465942386
2020-12-01,122.72000122070312,216.2100067138672,38.5,20.239999771118164
2020-12-02,123.08000183105469,215.3699951171875,39.93999862670898,21.06999969482422
2020-12-03,122.94000244140624,214.2400054931641,40.209999084472656,21.36000061035156
2020-12-04,122.25,214.3600006103516,41.68000030517578,22.270000457763672
2020-12-07,123.75,214.2899932861328,40.900001525878906,21.68000030517578
2020-12-08,124.37999725341795,216.00999450683597,42.2400016784668,21.790000915527344
2020-12-09,121.77999877929688,211.8000030517578,42.79999923706055,21.899999618530273
2020-12-10,123.23999786376952,210.5200042724609,44.0099983215332,22.40999984741211
2020-12-11,122.41000366210938,213.25999450683597,43.79999923706055,22.030000686645508
2020-12-14,121.77999877929688,214.1999969482422,42.22000122070313,21.36000061035156
2020-12-15,127.87999725341795,214.1300048828125,43.040000915527344,21.940000534057614
2020-12-16,127.80999755859376,219.27999877929688,43.70000076293945,21.82999992370605
2020-12-17,128.69999694824222,219.4199981689453,43.47999954223633,21.899999618530273
2020-12-18,126.66000366210938,218.58999633789062,42.72999954223633,21.739999771118164
2020-12-21,128.22999572753906,222.58999633789062,41.95000076293945,20.68000030517578
2020-12-22,131.8800048828125,223.94000244140625,41.2400016784668,20.479999542236328
2020-12-23,130.96000671386722,221.0200042724609,41.77000045776367,21.209999084472656
2020-12-24,131.97000122070312,222.75,41.599998474121094,21.059999465942386
2020-12-28,136.69000244140622,224.9600067138672,41.7400016784668,20.989999771118164
2020-12-29,134.8699951171875,224.1499938964844,41.27000045776367,21.06999969482422
2020-12-30,133.72000122070312,221.67999267578125,41.599998474121094,21.030000686645508
2020-12-31,132.69000244140622,222.4199981689453,41.22000122070313,20.520000457763672
2021-01-04,129.41000366210938,217.69000244140625,41.5,20.82999992370605
2021-01-05,131.00999450683594,217.8999938964844,43.5,22.3799991607666
2021-01-06,126.5999984741211,212.25,44.61000061035156,23.40999984741211
2021-01-07,130.91999816894528,218.2899932861328,44.959999084472656,23.90999984741211
2021-01-08,132.05000305175778,219.6199951171875,45.459999084472656,24.399999618530273
2021-01-11,128.97999572753906,217.4900054931641,46.84000015258789,24.3799991607666
2021-01-12,128.80000305175778,214.92999267578125,47.88000106811523,25.01000022888184
2021-01-13,130.88999938964844,216.33999633789062,48.41999816894531,24.78000068664551
2021-01-14,128.91000366210938,213.0200042724609,50.31000137329102,25.46999931335449
2021-01-15,127.13999938964844,212.6499938964844,47.88999938964844,24.26000022888184
2021-01-19,127.83000183105469,216.44000244140625,48.84000015258789,24.649999618530273
2021-01-20,132.02999877929688,224.33999633789062,49.52999877929688,24.809999465942386
2021-01-21,136.8699951171875,224.97000122070312,48.11000061035156,24.020000457763672
2021-01-22,139.07000732421878,225.9499969482422,47.43000030517578,23.8700008392334
2021-01-25,142.9199981689453,229.52999877929688,46.9000015258789,23.06999969482422
2021-01-26,143.16000366210938,232.3300018310547,45.86999893188477,23.03000068664551
2021-01-27,142.05999755859375,232.8999938964844,45.349998474121094,22.729999542236328
2021-01-28,137.08999633789062,238.92999267578125,46.06000137329102,22.86000061035156
2021-01-29,131.96000671386722,231.9600067138672,44.84000015258789,22.21999931335449
2021-02-01,134.13999938964844,239.6499938964844,44.91999816894531,22.209999084472656
2021-02-02,134.99000549316406,239.50999450683597,45.63000106811523,20.75
2021-02-03,133.94000244140622,243.0,47.41999816894531,21.270000457763672
2021-02-04,137.38999938964844,242.00999450683597,48.33000183105469,20.989999771118164
2021-02-05,136.75999450683594,242.1999969482422,49.95000076293945,20.809999465942386
2021-02-08,136.91000366210938,242.47000122070312,52.099998474121094,22.030000686645508
2021-02-09,136.00999450683594,243.7700042724609,50.63000106811523,21.729999542236328
2021-02-10,135.38999938964844,242.82000732421875,51.11999893188477,21.57999992370605
2021-02-11,135.1300048828125,244.4900054931641,49.84000015258789,21.3700008392334
2021-02-12,135.3699951171875,244.9900054931641,50.52000045776367,21.90999984741211
2021-02-16,133.19000244140622,243.6999969482422,52.040000915527344,23.18000030517578
2021-02-17,130.83999633789062,244.1999969482422,52.849998474121094,23.57999992370605
2021-02-18,129.71000671386722,243.7899932861328,52.02000045776367,22.459999084472656
2021-02-19,129.8699951171875,240.97000122070312,52.36999893188477,22.8700008392334
2021-02-22,126.0,234.50999450683597,54.29999923706055,23.6299991607666
2021-02-23,125.86000061035156,233.2700042724609,55.04999923706055,24.229999542236328
2021-02-24,125.3499984741211,234.5500030517578,56.70000076293945,25.29999923706055
2021-02-25,120.98999786376952,228.9900054931641,55.7599983215332,25.59000015258789
2021-02-26,121.26000213623048,232.3800048828125,54.36999893188477,24.40999984741211
2021-03-01,127.79000091552734,236.94000244140625,56.4000015258789,24.57999992370605
2021-03-02,125.12000274658205,233.8699951171875,56.06999969482422,24.770000457763672
2021-03-03,122.05999755859376,227.55999755859372,56.52000045776367,25.57999992370605
2021-03-04,120.12999725341795,226.72999572753903,58.709999084472656,26.03000068664551
2021-03-05,121.41999816894531,231.6000061035156,60.93000030517578,26.770000457763672
2021-03-08,116.36000061035156,227.38999938964844,60.86999893188477,26.540000915527344
2021-03-09,121.08999633789062,233.77999877929688,59.93000030517578,26.11000061035156
2021-03-10,119.9800033569336,232.4199981689453,61.77000045776367,26.649999618530273
2021-03-11,121.95999908447266,237.1300048828125,61.31000137329102,26.649999618530273
2021-03-12,121.02999877929688,235.75,61.97000122070313,26.959999084472656
2021-03-15,123.98999786376952,234.80999755859372,60.38999938964844,26.489999771118164
2021-03-16,125.56999969482422,237.7100067138672,59.11000061035156,26.07999992370605
2021-03-17,124.76000213623048,237.0399932861328,59.36999893188477,26.46999931335449
2021-03-18,120.52999877929688,230.72000122070312,56.81000137329102,25.40999984741211
2021-03-19,119.98999786376952,230.3500061035156,56.4900016784668,25.440000534057614
2021-03-22,123.38999938964844,235.9900054931641,55.90999984741211,25.35000038146973
2021-03-23,122.54000091552734,237.5800018310547,55.22000122070313,24.059999465942386
2021-03-24,120.08999633789062,235.4600067138672,56.34000015258789,24.75
2021-03-25,120.58999633789062,232.33999633789062,56.18000030517578,24.56999969482422
